nn_predicted_class,total_instances,ties,closest_median_cls_1,closest_median_cls_2,closest_median_cls_3,closest_median_cls_4,closest_median_cls_5,closest_median_cls_6,closest_median_cls_7,closest_median_cls_8,closest_median_cls_9,correct,correct_pct
1,2280,0,1923.0,17.0,33.0,133.0,146.0,26.0,2.0,0.0,0.0,1923.0,0.843421052631579
2,632,1,59.0,514.0,15.0,18.0,16.0,6.0,3.0,0.0,0.0,514.0,0.8132911392405063
3,498,0,9.0,7.0,389.0,19.0,31.0,33.0,10.0,0.0,0.0,389.0,0.7811244979919679
4,118,0,4.0,0.0,6.0,89.0,11.0,2.0,2.0,0.0,4.0,89.0,0.7542372881355932
5,119,0,0.0,1.0,1.0,10.0,90.0,15.0,0.0,0.0,2.0,90.0,0.7563025210084033
6,86,0,0.0,1.0,2.0,5.0,4.0,60.0,0.0,0.0,14.0,60.0,0.6976744186046512
7,30,0,0.0,0.0,1.0,1.0,5.0,1.0,22.0,0.0,0.0,22.0,0.7333333333333333
8,34,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.0,3.0,29.0,0.8529411764705882
9,51,0,3.0,1.0,0.0,7.0,2.0,10.0,0.0,0.0,28.0,28.0,0.5490196078431373
